TITLE     = "015.02"
VARIABLES = "X"
"Y"
"Z"
"CP"
"CF"
"CFX"
"CFY"
"CFZ"
"XoC"
DATASETAUXDATA BasicAlgorithm="RANS"
DATASETAUXDATA Discretization="Finite-volume nodal scheme mixed element"
DATASETAUXDATA DistanceCalc="-999"
DATASETAUXDATA Email="tin.c.wong.civ@army.mil"
DATASETAUXDATA GridId="Cadence"
DATASETAUXDATA Institution="US Army/SRD"
DATASETAUXDATA Name="TC Wong"
DATASETAUXDATA Notes="-999"
DATASETAUXDATA Order="Second order of accuracy for all equations"
DATASETAUXDATA ParticipantID="015"
DATASETAUXDATA SolverName="FUN3D Version 14.1"
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 -1.150000000000E+01 -1.150000000000E+01 -1.150000000000E+01
 5.749310255051E-01 5.819315910339E-01 5.892824530602E-01 5.970014333725E-01
 6.051072478294E-01 6.136198043823E-01 6.225599646568E-01 6.319496035576E-01
 6.418111324310E-01 6.521675586700E-01 6.630430221558E-01 6.744625568390E-01
 6.864523291588E-01 6.990393996239E-01 7.122520804405E-01 7.261211872101E-01
 7.406793832779E-01 7.559612393379E-01 7.720029950142E-01 7.888427376747E-01
 8.065206408501E-01 8.250784873962E-01 8.445593714714E-01 8.650079965591E-01
 8.864712715149E-01 9.089980721474E-01 9.326393008232E-01 9.574483036995E-01
 9.834815859795E-01 1.010798335075E+00 1.039460778236E+00 1.069533705711E+00
 1.101084828377E+00 1.134185194969E+00 1.168908596039E+00 1.205332040787E+00
 1.243535757065E+00 1.283603549004E+00 1.325622797012E+00 1.369686007500E+00
 1.415890812874E+00 1.464339137077E+00 1.515137672424E+00 1.568397760391E+00
 1.624234080315E+00 1.682765245438E+00 1.744114875793E+00 1.808411836624E+00
 1.875792860985E+00 1.946403264999E+00 2.020395517349E+00 2.097929239273E+00
 2.179171562195E+00 2.264297485352E+00 2.353491067886E+00 2.446946382523E+00
 2.544870376587E+00 2.647482395172E+00 2.755014657974E+00 2.867708206177E+00
 2.985816955566E+00 3.105198621750E+00 3.224409103394E+00 3.343471288681E+00
 3.462406873703E+00 3.581231594086E+00 3.699957847595E+00 3.818598747253E+00
 3.937165498734E+00 4.055669307709E+00 4.174120903015E+00 4.292528152466E+00
 4.410890579224E+00 4.529207229614E+00 4.647478580475E+00 4.765706062317E+00
 4.883893966675E+00 5.002046108246E+00 5.120163917542E+00 5.238242149353E+00
 5.356272220612E+00 5.474248409271E+00 5.592164039612E+00 5.710015296936E+00
 5.827799320221E+00 5.945512294769E+00 6.063148975372E+00 6.180699825287E+00
 6.298156738281E+00 6.415511131287E+00 6.532753944397E+00 6.649876594543E+00
 6.766870975494E+00 6.883727550507E+00 7.000436306000E+00 7.116983890533E+00
 7.233356475830E+00 7.349540710449E+00 7.465523242950E+00 7.581286907196E+00
 7.696815967560E+00 7.812094688416E+00 7.927105903625E+00 8.041830062866E+00
 8.156248092651E+00 8.270339965820E+00 8.384085655212E+00 8.497460365295E+00
 8.610434532166E+00 8.722978591919E+00 8.835064888000E+00 8.946661949158E+00
 9.057738304138E+00 9.168259620667E+00 9.278195381165E+00 9.387511253357E+00
 9.496170997620E+00 9.604139328003E+00 9.711379051208E+00 9.817852973938E+00
 9.923524856567E+00 1.002835845947E+01 1.013231849670E+01 1.023536968231E+01
 1.033747577667E+01 1.043860626221E+01 1.053873443604E+01 1.063782978058E+01
 1.073586750031E+01 1.083281898499E+01 1.092866516113E+01 1.102338600159E+01
 1.111696052551E+01 1.120936965942E+01 1.130060195923E+01 1.139065074921E+01
 1.147951316833E+01 1.156718349457E+01 1.165365886688E+01 1.173893928528E+01
 1.182302856445E+01 1.190592956543E+01 1.198764324188E+01 1.206817626953E+01
 1.214753627777E+01 1.222573280334E+01 1.230277442932E+01 1.237867164612E+01
 1.245343399048E+01 1.252707481384E+01 1.259960460663E+01 1.267103576660E+01
 1.274138069153E+01 1.281064987183E+01 1.287885570526E+01 1.294600772858E+01
 1.301211738586E+01 1.307719516754E+01 1.314125156403E+01 1.320429515839E+01
 1.326633739471E+01 1.332738685608E+01 1.338745212555E+01 1.344654464722E+01
 1.350467205048E+01 1.356184387207E+01 1.361806869507E+01 1.367335605621E+01
 1.372771263123E+01 1.378114795685E+01 1.383366870880E+01 1.388528347015E+01
 1.393599796295E+01 1.398422050476E+01 1.402938079834E+01 1.407169818878E+01
 1.411137771606E+01 1.414860534668E+01 1.418355464935E+01 1.421638393402E+01
 1.424723911285E+01 1.427625560760E+01 1.430355644226E+01 1.432925605774E+01
 1.435345935822E+01 1.437626457214E+01 1.439776229858E+01 1.441803550720E+01
 1.443716144562E+01 1.445521354675E+01 1.447225761414E+01 1.448835563660E+01
 1.450356578827E+01 1.451794242859E+01 1.453153514862E+01 1.454439067841E+01
 1.455655193329E+01 1.456806087494E+01 1.457933139801E+01 1.459053325653E+01
 1.460166454315E+01 1.461272716522E+01 1.462372016907E+01 1.463464450836E+01
 1.464549922943E+01 1.465628528595E+01 1.466700172424E+01 1.467765045166E+01
 1.468823051453E+01 1.469874191284E+01 1.470918464661E+01 1.471956062317E+01
 1.472986888885E+01 1.474010848999E+01 1.475028133392E+01 1.476038742065E+01
 1.477042675018E+01 1.478039836884E+01 1.479030418396E+01 1.480014419556E+01
 1.480991649628E+01 1.481962394714E+01 1.482926559448E+01 1.483884143829E+01
 1.484835147858E+01 1.485779571533E+01 1.486717414856E+01 1.487648773193E+01
 1.488573551178E+01 1.489491844177E+01 1.490403556824E+01 1.491308784485E+01
 1.492207527161E+01 1.493099689484E+01 1.493985366821E+01 1.494864559174E+01
 1.495737266541E+01 1.496603488922E+01 1.497463321686E+01 1.498316574097E+01
 1.499163436890E+01 1.500003910065E+01 1.500837993622E+01 1.501665592194E+01
 1.502486896515E+01 1.503301906586E+01 1.504110431671E+01 1.504912757874E+01
 1.505708694458E+01 1.506498432159E+01 1.507281780243E+01 1.508058929443E+01
 1.508829879761E+01 1.509594535828E+01 1.510352993011E+01 1.511105251312E+01
 1.511851310730E+01 1.512591171265E+01 1.513324832916E+01 1.514052295685E+01
 1.514773654938E+01 1.515488815308E+01 1.516197967529E+01 1.516900825500E+01
 1.517597675323E+01 1.518288326263E+01 1.518972969055E+01 1.519651508331E+01
 1.520323944092E+01 1.520990276337E+01 1.521650600433E+01 1.522304821014E+01
 1.522953033447E+01 1.523595237732E+01 1.524231433868E+01 1.524861621857E+01
 1.525485801697E+01 1.526103973389E+01 1.526716232300E+01 1.527322483063E+01
 1.527922725677E+01 1.528517150879E+01 1.529105567932E+01 1.529688072205E+01
 1.530264663696E+01 1.530835342407E+01 1.531400108337E+01 1.531959056854E+01
 1.532512092590E+01 1.533059215546E+01 1.533600521088E+01 1.534136009216E+01
 1.534665584564E+01 1.535189342499E+01 1.535707187653E+01 1.536219310760E+01
 1.536725616455E+01 1.537226104736E+01 1.537720775604E+01 1.538209629059E+01
 1.538692760468E+01 1.539170169830E+01 1.539641761780E+01 1.540107631683E+01
 1.540567779541E+01 1.541022205353E+01 1.541470909119E+01 1.541913890839E+01
 1.542351245880E+01 1.542782974243E+01 1.543208980560E+01 1.543629360199E+01
 1.544044017792E+01 1.544453144073E+01 1.544856643677E+01 1.545254421234E+01
 1.545646667480E+01 1.546033287048E+01 1.546414279938E+01 1.546789741516E+01
 1.547159481049E+01 1.547523689270E+01 1.547882366180E+01 1.548235321045E+01
 1.548582839966E+01 1.548924636841E+01 1.549260997772E+01 1.549591732025E+01
 1.549916839600E+01 1.550236511230E+01 1.550550556183E+01 1.550859069824E+01
 1.551162147522E+01 1.551459693909E+01 1.551751708984E+01 1.552038288116E+01
 1.552319431305E+01 1.552595043182E+01 1.552865219116E+01 1.553129959106E+01
 1.553389358521E+01 1.553643226624E+01 1.553891754150E+01 1.554134941101E+01
 1.554372596741E+01 1.554605007172E+01 1.554831886292E+01 1.555053424835E+01
 1.555269622803E+01 1.555480384827E+01 1.555685806274E+01 1.555885887146E+01
 1.556080532074E+01 1.556269836426E+01 1.556453704834E+01 1.556632232666E+01
 1.556805419922E+01 1.556973266602E+01 1.557135772705E+01 1.557292938232E+01
 1.557444763184E+01 1.557591152191E+01 1.557732391357E+01 1.557868194580E+01
 1.557998752594E+01 1.558123970032E+01 1.558243942261E+01 1.558358573914E+01
 1.558467960358E+01 1.558572006226E+01 1.558670902252E+01 1.558764457703E+01
 1.558852767944E+01 1.558935832977E+01 1.559013652802E+01 1.559086132050E+01
 1.559153461456E+01 1.559215545654E+01 1.559272384644E+01 1.559324073792E+01
 1.559370422363E+01 1.559411621094E+01 1.559447574615E+01 1.559478282928E+01
 1.559503746033E+01 1.559524059296E+01 1.559539222717E+01 1.559549140930E+01
 1.559553813934E+01 1.559553241730E+01 1.559547615051E+01 1.559536647797E+01
 1.559520530701E+01 1.559499263763E+01 1.559472751617E+01 1.559441089630E+01
 1.559404182434E+01 1.559362125397E+01 1.559314823151E+01 1.559262466431E+01
 1.559204769135E+01 1.559142017365E+01 1.559074020386E+01 1.559000873566E+01
 1.558921337128E+01 1.558832168579E+01 1.558732223511E+01 1.558620262146E+01
 1.558495140076E+01 1.558355236053E+01 1.558199119568E+01 1.558024883270E+01
 1.557830715179E+01 1.557614326477E+01 1.557373428345E+01 1.557105255127E+01
 1.556807041168E+01 1.556475448608E+01 1.556107044220E+01 1.555697727203E+01
 1.555243396759E+01 1.554739093781E+01 1.554179668427E+01 1.553559303284E+01
 1.552871704102E+01 1.552109527588E+01 1.551264858246E+01 1.550328826904E+01
 1.549291419983E+01 1.548160457611E+01 1.546970081329E+01 1.545720291138E+01
 1.544411468506E+01 1.543043327332E+01 1.541615581512E+01 1.540127944946E+01
 1.538580036163E+01 1.536971855164E+01 1.535302925110E+01 1.533573150635E+01
 1.531782341003E+01 1.529930210114E+01 1.528016567230E+01 1.526041221619E+01
 1.524003696442E+01 1.521903800964E+01 1.519741153717E+01 1.517515563965E+01
 1.515226936340E+01 1.512875080109E+01 1.510459899902E+01 1.507980728149E+01
 1.505436515808E+01 1.502826404572E+01 1.500149726868E+01 1.497406482697E+01
 1.494596958160E+01 1.491721057892E+01 1.488778209686E+01 1.485767364502E+01
 1.482687568665E+01 1.479538249969E+01 1.476319122314E+01 1.473029899597E+01
 1.469670009613E+01 1.466238403320E+01 1.462733840942E+01 1.459155368805E+01
 1.455502986908E+01 1.451776409149E+01 1.447975349426E+01 1.444098854065E+01
 1.440145683289E+01 1.436114978790E+01 1.432005977631E+01 1.427818012238E+01
 1.423550415039E+01 1.419202041626E+01 1.414772033691E+01 1.410259151459E+01
 1.405662441254E+01 1.400980949402E+01 1.396213817596E+01 1.391359615326E+01
 1.386417388916E+01 1.381385898590E+01 1.376263713837E+01 1.371049785614E+01
 1.365742588043E+01 1.360340785980E+01 1.354842948914E+01 1.349247264862E+01
 1.343552017212E+01 1.337755489349E+01 1.331856727600E+01 1.325854015350E+01
 1.319745254517E+01 1.313527870178E+01 1.307199192047E+01 1.300756835938E+01
 1.294198322296E+01 1.287522125244E+01 1.280726528168E+01 1.273808670044E+01
 1.266764640808E+01 1.259591293335E+01 1.252286338806E+01 1.244847393036E+01
 1.237271022797E+01 1.229553794861E+01 1.221691608429E+01 1.213680171967E+01
 1.205515193939E+01 1.197192764282E+01 1.188708686829E+01 1.180058765411E+01
 1.171236419678E+01 1.162233829498E+01 1.153045177460E+01 1.143665504456E+01
 1.134085369110E+01 1.124294090271E+01 1.114285373688E+01 1.104052066803E+01
 1.093582248688E+01 1.082864475250E+01 1.071888828278E+01 1.060643291473E+01
 1.049114513397E+01 1.037292289734E+01 1.025162887573E+01 1.012707805634E+01
 9.999099731445E+00 9.867528915405E+00 9.732175827026E+00 9.592765808105E+00
 9.449032783508E+00 9.300739288330E+00 9.147552490234E+00 8.989095687866E+00
 8.824981689453E+00 8.654789924622E+00 8.478008270264E+00 8.294089317322E+00
 8.102407455444E+00 7.902256488800E+00 7.692847728729E+00 7.475322246552E+00
 7.257890701294E+00 7.040566921234E+00 6.823341846466E+00 6.606248378754E+00
 6.389334201813E+00 6.172673702240E+00 5.956359863281E+00 5.740537166595E+00
 5.525359153748E+00 5.311010360718E+00 5.097741127014E+00 4.885772705078E+00
 4.675394058228E+00 4.466909885406E+00 4.260658264160E+00 4.057014465332E+00
 3.856302261353E+00 3.658918619156E+00 3.465214729309E+00 3.275518655777E+00
 3.090160131454E+00 2.909417152405E+00 2.733531475067E+00 2.562703609467E+00
 2.397082090378E+00 2.236762285233E+00 2.081800699234E+00 1.932219505310E+00
 1.788011550903E+00 1.649141073227E+00 1.515544414520E+00 1.387137055397E+00
 1.263818383217E+00 1.145476579666E+00 1.031990051270E+00 9.232334494591E-01
 8.190745115280E-01 7.193738222122E-01 6.239889264107E-01 5.327823758125E-01
 4.456176459789E-01 3.623576462269E-01 2.828680276871E-01 2.070159465075E-01
 1.346724927425E-01 6.570907682180E-02 8.482797797527E-15 -6.570851057768E-02
 -1.346654593945E-01 -2.069864720106E-01 -2.827725708485E-01 -3.621108829975E-01
 -4.450643360615E-01 -5.316709280014E-01 -6.219356060028E-01 -7.158206105232E-01
 -8.132466673851E-01 -9.140928983688E-01 -1.018205404282E+00 -1.125405073166E+00
 -1.235484957695E+00 -1.348224997520E+00 -1.463414788246E+00 -1.580859661102E+00
 -1.700372338295E+00 -1.821801424026E+00 -1.945063710213E+00 -2.070053577423E+00
 -2.196717500687E+00 -2.325050592422E+00 -2.455086946487E+00 -2.586853981018E+00
 -2.720433235168E+00 -2.855872869492E+00 -2.993278741837E+00 -3.132766723633E+00
